id,store_nbr,item_nbr,unit_sales,onpromotion,class,perishable,dcoilwtico,outlier_flag,holiday_flag,expanding_mean,lag_1,lag_2,lag_5,lag_10,lag_12,lag_30,rolling_std_7,day_of_week,month,is_weekend
16948857,36,106716,7.0,0,1032.0,0.0,92.39,0,0,28.824175824175825,3.0,8.0,2.0,1.0,1.0,3.0,2.690370836538203,5,1,1
16949745,36,1158720,22.0,0,1040.0,0.0,92.39,0,0,28.78688524590164,456.0,94.0,121.0,13.0,26.0,12.0,161.99368006484815,5,1,1
16972298,51,106716,2.0,0,1032.0,0.0,92.39,0,0,28.641304347826086,7.0,3.0,1.0,1.0,3.0,3.0,2.690370836538203,5,1,1
17002930,24,106716,2.0,0,1032.0,0.0,92.39,0,0,28.497297297297298,2.0,7.0,3.0,1.0,1.0,1.0,2.690370836538203,6,1,1
17003946,24,1158720,2.0,0,1040.0,0.0,92.39,0,0,28.35483870967742,22.0,456.0,17.0,33.0,69.0,62.0,161.99368006484815,6,1,1
17005683,26,106716,4.0,0,1032.0,0.0,92.39,0,0,28.22459893048128,2.0,2.0,8.0,4.0,1.0,5.0,2.410295378065485,6,1,1
17006503,26,1158720,5.0,0,1040.0,0.0,92.39,0,0,28.101063829787233,2.0,22.0,12.0,5.0,13.0,55.0,165.78543218211158,6,1,1
17006904,27,106716,6.0,0,1032.0,0.0,92.39,0,0,27.984126984126984,4.0,2.0,3.0,2.0,1.0,3.0,2.4397501823713386,6,1,1
17007935,27,1158720,8.0,0,1040.0,0.0,92.39,0,0,27.878947368421052,5.0,2.0,94.0,8.0,33.0,28.0,166.4510510058509,6,1,1
17008479,28,106716,1.0,0,1032.0,0.0,92.39,0,0,27.73821989528796,6.0,4.0,7.0,2.0,4.0,4.0,2.2253945610567545,6,1,1
17009522,28,1158720,83.0,0,1040.0,0.0,92.39,0,0,28.026041666666668,8.0,5.0,456.0,2.0,5.0,3.0,163.3551491747498,6,1,1
17009987,30,106716,2.0,0,1032.0,0.0,92.39,0,0,27.89119170984456,1.0,6.0,2.0,1.0,2.0,3.0,2.2990681342044477,6,1,1
17010653,30,1158720,5.0,0,1040.0,0.0,92.39,0,0,27.77319587628866,83.0,8.0,22.0,121.0,8.0,8.0,166.93511713636926,6,1,1
17012309,32,106716,1.0,0,1032.0,0.0,92.39,0,0,27.635897435897437,2.0,1.0,2.0,3.0,2.0,3.0,1.8126539343499424,6,1,1
17012901,32,1158720,36.0,0,1040.0,0.0,92.39,0,0,27.678571428571427,5.0,83.0,2.0,17.0,2.0,5.0,29.10899059282763,6,1,1
17014257,34,106716,6.0,0,1032.0,0.0,92.39,0,0,27.568527918781726,1.0,2.0,4.0,8.0,1.0,2.0,2.1930626551751424,6,1,1
17015181,34,1158720,50.0,0,1040.0,0.0,92.39,0,0,27.681818181818183,36.0,5.0,5.0,12.0,121.0,4.0,30.822070014844787,6,1,1
17015588,35,106716,3.0,0,1032.0,0.0,92.39,0,0,27.55778894472362,6.0,1.0,6.0,3.0,3.0,2.0,2.138089935299403,6,1,1
17016352,36,106716,4.0,0,1032.0,0.0,92.39,0,0,27.44,3.0,6.0,1.0,7.0,8.0,10.0,2.138089935299403,6,1,1
17017242,36,1158720,65.0,0,1040.0,0.0,92.39,0,0,27.62686567164179,50.0,36.0,8.0,94.0,17.0,29.0,31.49603149604716,6,1,1
17039507,51,106716,4.0,0,1032.0,0.0,92.39,0,0,27.50990099009901,4.0,3.0,2.0,2.0,3.0,2.0,1.825741858350564,6,1,1
17069157,24,106716,2.0,0,1032.0,0.0,91.45,0,0,27.38423645320197,4.0,4.0,1.0,2.0,7.0,4.0,1.6761634196950623,0,1,0
17070180,24,1158720,13.0,0,1040.0,0.0,91.45,0,0,27.313725490196077,65.0,50.0,83.0,456.0,12.0,14.0,30.306372110105578,0,1,0
17071826,26,106716,2.0,0,1032.0,0.0,91.45,0,0,27.190243902439025,2.0,4.0,6.0,4.0,2.0,1.0,1.6761634196950623,0,1,0
17072812,27,106716,2.0,0,1032.0,0.0,91.45,0,0,27.067961165048544,2.0,2.0,3.0,6.0,2.0,8.0,1.496026483086203,0,1,0
17075051,28,1158720,371.0,0,1040.0,0.0,91.45,0,0,28.729468599033815,13.0,65.0,5.0,22.0,94.0,27.0,127.34336784196235,0,1,0
17075438,30,106716,1.0,0,1032.0,0.0,91.45,0,0,28.596153846153847,2.0,2.0,4.0,1.0,4.0,6.0,1.133893419027699,0,1,0
17076066,30,1158720,23.0,0,1040.0,0.0,91.45,0,0,28.56937799043062,371.0,13.0,36.0,2.0,456.0,80.0,129.80993431790588,0,1,0
17078143,32,1158720,19.0,0,1040.0,0.0,91.45,0,0,28.523809523809526,23.0,371.0,50.0,5.0,22.0,32.0,128.55589853296908,0,1,0
17079435,34,106716,4.0,0,1032.0,0.0,91.45,0,0,28.407582938388625,1.0,2.0,4.0,2.0,6.0,3.0,1.253566341056033,0,1,0
17080348,34,1158720,51.0,0,1040.0,0.0,91.45,0,0,28.514150943396228,19.0,23.0,65.0,8.0,2.0,62.0,127.77565905765871,0,1,0
17081447,36,106716,6.0,0,1032.0,0.0,91.45,0,0,28.408450704225352,4.0,1.0,2.0,1.0,1.0,2.0,1.732050807568888,0,1,0
17082291,36,1158720,44.0,0,1040.0,0.0,91.45,0,0,28.481308411214954,51.0,19.0,13.0,83.0,5.0,5.0,128.06601720169468,0,1,0
17103133,51,106716,2.0,0,1032.0,0.0,91.45,0,0,28.358139534883723,6.0,4.0,2.0,6.0,2.0,1.0,1.7043362064927048,0,1,0
17131945,24,106716,3.0,0,1032.0,0.0,92.15,0,0,28.24074074074074,2.0,6.0,2.0,3.0,1.0,3.0,1.6761634196950628,1,1,0
17132952,24,1158720,3.0,0,1040.0,0.0,92.15,0,0,28.12442396313364,44.0,51.0,371.0,5.0,8.0,52.0,131.6693188400757,1,1,0
17134589,26,106716,3.0,0,1032.0,0.0,92.15,0,0,28.009174311926607,3.0,2.0,1.0,4.0,6.0,1.0,1.6329931618554634,1,1,0
17135533,27,106716,1.0,0,1032.0,0.0,92.15,0,0,27.885844748858446,3.0,3.0,4.0,4.0,3.0,1.0,1.7728105208558473,1,1,0
17136849,28,106716,2.0,0,1032.0,0.0,92.15,0,0,27.76818181818182,1.0,3.0,6.0,2.0,4.0,1.0,1.6329931618554634,1,1,0
17137712,28,1158720,18.0,0,1040.0,0.0,92.15,0,0,27.72398190045249,3.0,44.0,23.0,36.0,83.0,424.0,131.2908439849699,1,1,0
17138120,30,106716,4.0,0,1032.0,0.0,92.15,0,0,27.617117117117118,2.0,1.0,2.0,2.0,4.0,4.0,1.6329931618554634,1,1,0
17138771,30,1158720,18.0,0,1040.0,0.0,92.15,0,0,27.573991031390136,18.0,3.0,19.0,50.0,5.0,20.0,16.627573198641524,1,1,0
17140305,32,106716,4.0,0,1032.0,0.0,92.15,0,0,27.46875,4.0,2.0,3.0,2.0,2.0,2.0,1.1126972805283908,1,1,0
17140823,32,1158720,7.0,0,1040.0,0.0,92.15,0,0,27.377777777777776,18.0,18.0,51.0,65.0,36.0,26.0,18.013222656598174,1,1,0
17142091,34,106716,3.0,0,1032.0,0.0,92.15,0,0,27.26991150442478,4.0,4.0,3.0,1.0,2.0,2.0,1.0690449676497151,1,1,0
17142961,34,1158720,36.0,0,1040.0,0.0,92.15,0,0,27.308370044052865,7.0,18.0,44.0,13.0,50.0,69.0,18.544669366282953,1,1,0
17143354,35,106716,8.0,0,1032.0,0.0,92.15,0,0,27.223684210526315,3.0,4.0,1.0,4.0,2.0,1.0,2.225394561056755,1,1,0
17143848,35,1158720,16.0,0,1040.0,0.0,92.15,0,0,27.17467248908297,36.0,7.0,3.0,371.0,65.0,13.0,14.795430439995757,1,1,0
17144081,36,106716,7.0,0,1032.0,0.0,92.15,0,0,27.08695652173913,8.0,3.0,2.0,6.0,1.0,3.0,2.544836041121413,1,1,0
17144937,36,1158720,63.0,0,1040.0,0.0,92.15,0,0,27.242424242424242,16.0,36.0,18.0,23.0,13.0,33.0,20.510160083886667,1,1,0
17165488,51,106716,7.0,0,1032.0,0.0,92.15,0,0,27.155172413793103,7.0,8.0,4.0,2.0,4.0,8.0,2.309401076758509,1,1,0
17194553,24,106716,3.0,0,1032.0,0.0,93.78,0,0,27.051502145922747,7.0,7.0,4.0,3.0,6.0,3.0,2.1157009420498216,2,1,0
17195626,24,1158720,5.0,0,1040.0,0.0,93.78,0,0,26.957264957264957,63.0,16.0,18.0,19.0,371.0,5.0,20.196652244982417,2,1,0
17197405,26,106716,3.0,0,1032.0,0.0,93.78,0,0,26.85531914893617,3.0,7.0,3.0,3.0,2.0,7.0,2.2360679774997956,2,1,0
17198539,27,106716,8.0,0,1032.0,0.0,93.78,0,0,26.77542372881356,3.0,3.0,8.0,1.0,3.0,2.0,2.439750182371338,2,1,0
17199980,28,106716,3.0,0,1032.0,0.0,93.78,0,0,26.675105485232066,8.0,3.0,7.0,2.0,3.0,2.0,2.439750182371338,2,1,0
17200881,28,1158720,34.0,0,1040.0,0.0,93.78,0,0,26.705882352941178,5.0,63.0,7.0,51.0,23.0,8.0,20.403080999832003,2,1,0
17201281,30,106716,3.0,0,1032.0,0.0,93.78,0,0,26.606694560669457,3.0,8.0,7.0,4.0,1.0,4.0,2.3401261667248847,2,1,0
17201909,30,1158720,25.0,0,1040.0,0.0,93.78,0,0,26.6,34.0,5.0,36.0,44.0,19.0,2.0,20.139986286466016,2,1,0
17203915,32,1158720,11.0,0,1040.0,0.0,93.78,0,0,26.53526970954357,25.0,34.0,16.0,3.0,51.0,121.0,19.539946873252124,2,1,0
17205165,34,106716,9.0,0,1032.0,0.0,93.78,0,0,26.462809917355372,3.0,3.0,3.0,4.0,2.0,6.0,2.734262327610594,2,1,0
17206067,34,1158720,25.0,0,1040.0,0.0,93.78,0,0,26.45679012345679,11.0,25.0,63.0,18.0,44.0,17.0,19.14729870292515,2,1,0
17206479,35,106716,2.0,0,1032.0,0.0,93.78,0,0,26.35655737704918,9.0,3.0,3.0,3.0,4.0,1.0,2.8199966227605633,2,1,0
17207000,35,1158720,51.0,0,1040.0,0.0,93.78,0,0,26.457142857142856,25.0,11.0,5.0,18.0,3.0,12.0,20.735293124341716,2,1,0
17207248,36,106716,6.0,0,1032.0,0.0,93.78,0,0,26.3739837398374,2.0,9.0,8.0,8.0,4.0,2.0,2.794552524023093,2,1,0
17208035,36,1158720,47.0,0,1040.0,0.0,93.78,0,0,26.45748987854251,51.0,25.0,34.0,7.0,18.0,94.0,17.133926245067713,2,1,0
17228979,51,106716,3.0,0,1032.0,0.0,93.78,0,0,26.362903225806452,6.0,2.0,3.0,7.0,3.0,1.0,2.794552524023093,2,1,0
17230075,51,1158720,12.0,0,1040.0,0.0,93.78,0,0,26.305220883534137,47.0,51.0,25.0,36.0,18.0,456.0,15.691975504635705,2,1,0
17257933,24,106716,8.0,0,1032.0,0.0,93.54,0,0,26.232,3.0,6.0,3.0,7.0,8.0,6.0,2.794552524023093,3,1,0
17258950,24,1158720,1.0,0,1040.0,0.0,93.54,0,0,26.131474103585656,12.0,47.0,11.0,16.0,7.0,22.0,18.707014217997813,3,1,0
17260635,26,106716,4.0,0,1032.0,0.0,93.54,0,0,26.043650793650794,8.0,3.0,9.0,3.0,7.0,3.0,2.7080128015453258,3,1,0
17261647,27,106716,3.0,0,1032.0,0.0,93.54,0,0,25.952569169960473,4.0,8.0,2.0,3.0,7.0,4.0,2.7080128015453258,3,1,0
17262986,28,106716,3.0,0,1032.0,0.0,93.54,0,0,25.862204724409448,3.0,4.0,6.0,8.0,3.0,4.0,2.115700942049823,3,1,0
17263889,28,1158720,315.0,0,1040.0,0.0,93.54,0,0,26.99607843137255,1.0,12.0,25.0,63.0,36.0,2.0,111.38072843479999,3,1,0
17264296,30,106716,1.0,0,1032.0,0.0,93.54,0,0,26.89453125,3.0,3.0,3.0,3.0,3.0,2.0,2.3094010767585096,3,1,0
17264940,30,1158720,12.0,0,1040.0,0.0,93.54,0,0,26.836575875486382,315.0,1.0,51.0,5.0,16.0,5.0,111.29903948586522,3,1,0
17267023,32,1158720,7.0,0,1040.0,0.0,93.54,0,0,26.75968992248062,12.0,315.0,47.0,34.0,63.0,8.0,112.60825479341663,3,1,0
17268267,34,106716,4.0,0,1032.0,0.0,93.54,0,0,26.671814671814673,1.0,3.0,8.0,3.0,8.0,2.0,2.1380899352994023,3,1,0
17269176,34,1158720,82.0,0,1040.0,0.0,93.54,0,0,26.884615384615383,7.0,12.0,12.0,25.0,5.0,83.0,112.64102272262976,3,1,0
17269580,35,106716,3.0,0,1032.0,0.0,93.54,0,0,26.79310344827586,4.0,1.0,4.0,9.0,3.0,2.0,2.1380899352994023,3,1,0
17270116,35,1158720,54.0,0,1040.0,0.0,93.54,0,0,26.896946564885496,82.0,7.0,1.0,11.0,34.0,5.0,112.45443521711358,3,1,0
17270372,36,106716,4.0,0,1032.0,0.0,93.54,0,0,26.809885931558934,3.0,4.0,3.0,2.0,3.0,1.0,1.0690449676497116,3,1,0
17271215,36,1158720,8.0,0,1040.0,0.0,93.54,0,0,26.738636363636363,54.0,82.0,315.0,25.0,25.0,36.0,112.80197566658887,3,1,0
17292190,51,106716,1.0,0,1032.0,0.0,93.54,0,0,26.641509433962263,4.0,3.0,3.0,6.0,9.0,4.0,1.2535663410560294,3,1,0
17293238,51,1158720,2.0,0,1040.0,0.0,93.54,0,0,26.548872180451127,8.0,54.0,12.0,51.0,11.0,50.0,112.70293865269164,3,1,0
17321043,24,106716,5.0,0,1032.0,0.0,93.96,0,0,26.46816479400749,1.0,4.0,1.0,3.0,2.0,6.0,1.5275252316519565,4,1,0
17322116,24,1158720,5.0,0,1040.0,0.0,93.96,0,0,26.388059701492537,2.0,8.0,7.0,47.0,25.0,65.0,31.08437059420836,4,1,0
17323928,26,106716,1.0,0,1032.0,0.0,93.96,0,0,26.29368029739777,5.0,1.0,4.0,8.0,6.0,2.0,1.7043362064927021,4,1,0
17324624,26,1158720,2.0,0,1040.0,0.0,93.96,0,0,26.203703703703702,5.0,2.0,82.0,12.0,51.0,13.0,31.960541148049735,4,1,0
17324962,27,106716,3.0,0,1032.0,0.0,93.96,0,0,26.118081180811807,1.0,5.0,3.0,4.0,3.0,3.0,1.5275252316519565,4,1,0
17325861,27,1158720,2.0,0,1040.0,0.0,93.96,0,0,26.029411764705884,2.0,5.0,54.0,1.0,47.0,371.0,32.42647360531484,4,1,0
17326330,28,106716,1.0,0,1032.0,0.0,93.96,0,0,25.937728937728938,3.0,1.0,4.0,3.0,8.0,3.0,1.6183471874253834,4,1,0
17327136,28,1158720,10.0,0,1040.0,0.0,93.96,0,0,25.87956204379562,2.0,2.0,8.0,315.0,12.0,23.0,18.8540762297223,4,1,0
17327507,30,106716,2.0,0,1032.0,0.0,93.96,0,0,25.792727272727273,1.0,3.0,1.0,3.0,4.0,1.0,1.6183471874253832,4,1,0
17328134,30,1158720,9.0,0,1040.0,0.0,93.96,0,0,25.731884057971016,10.0,2.0,2.0,12.0,1.0,19.0,3.5523298860094727,4,1,0
17330132,32,1158720,21.0,0,1040.0,0.0,93.96,0,0,25.71480144404332,9.0,10.0,5.0,7.0,315.0,51.0,6.921326600063783,4,1,0
17331340,34,106716,3.0,0,1032.0,0.0,93.96,0,0,25.633093525179856,2.0,1.0,5.0,1.0,3.0,2.0,1.4960264830862011,4,1,0
17332277,34,1158720,48.0,0,1040.0,0.0,93.96,0,0,25.71326164874552,21.0,9.0,2.0,82.0,12.0,44.0,16.405573965663198,4,1,0
17332668,35,106716,4.0,0,1032.0,0.0,93.96,0,0,25.635714285714286,3.0,2.0,1.0,4.0,3.0,4.0,1.4960264830862011,4,1,0
17333174,35,1158720,80.0,0,1040.0,0.0,93.96,0,0,25.82918149466192,48.0,21.0,2.0,54.0,7.0,3.0,29.176800960449796,4,1,0
17333400,36,106716,6.0,0,1032.0,0.0,93.96,0,0,25.75886524822695,4.0,3.0,3.0,3.0,1.0,4.0,1.772810520855845,4,1,0
17334215,36,1158720,36.0,0,1040.0,0.0,93.96,0,0,25.795053003533567,80.0,48.0,10.0,8.0,82.0,18.0,27.57932282741978,4,1,0
17355440,51,106716,1.0,0,1032.0,0.0,93.96,0,0,25.70774647887324,6.0,4.0,1.0,4.0,4.0,3.0,1.772810520855845,4,1,0
17356572,51,1158720,6.0,0,1040.0,0.0,93.96,0,0,25.63859649122807,36.0,80.0,9.0,2.0,54.0,18.0,26.950572040929366,4,1,0
17386647,24,106716,8.0,0,1032.0,0.0,93.96,0,0,25.576923076923077,1.0,6.0,2.0,1.0,3.0,8.0,2.6367367999823155,5,1,1
17387736,24,1158720,6.0,0,1040.0,0.0,93.96,0,0,25.50871080139373,6.0,36.0,21.0,5.0,8.0,7.0,27.482461940039226,5,1,1
17389658,26,106716,3.0,0,1032.0,0.0,93.96,0,0,25.430555555555557,8.0,1.0,3.0,5.0,4.0,7.0,2.4102953780654848,5,1,1
17390485,26,1158720,6.0,0,1040.0,0.0,93.96,0,0,25.363321799307958,6.0,6.0,48.0,2.0,2.0,36.0,27.87471972953253,5,1,1
17390878,27,106716,1.0,0,1032.0,0.0,93.96,0,0,25.279310344827586,3.0,8.0,4.0,1.0,1.0,7.0,2.5634797778466285,5,1,1
17391882,27,1158720,27.0,0,1040.0,0.0,93.96,0,0,25.285223367697593,6.0,6.0,80.0,2.0,5.0,16.0,27.679285705069184,5,1,1
17392400,28,106716,2.0,0,1032.0,0.0,93.96,0,0,25.205479452054796,1.0,3.0,6.0,3.0,5.0,3.0,2.6367367999823155,5,1,1
17393378,28,1158720,28.0,0,1040.0,0.0,93.96,0,0,25.215017064846418,27.0,6.0,36.0,10.0,2.0,63.0,26.50157228040109,5,1,1
17393821,30,106716,1.0,0,1032.0,0.0,93.96,0,0,25.132653061224488,2.0,1.0,1.0,1.0,1.0,3.0,2.7945525240230924,5,1,1
17394544,30,1158720,111.0,0,1040.0,0.0,93.96,0,0,25.423728813559322,28.0,27.0,6.0,9.0,2.0,5.0,37.246284570218606,5,1,1
17396820,32,1158720,11.0,0,1040.0,0.0,93.96,0,0,25.375,111.0,28.0,6.0,21.0,10.0,34.0,37.9272486541824,5,1,1
17398243,34,106716,3.0,0,1032.0,0.0,93.96,0,0,25.2996632996633,1.0,2.0,8.0,2.0,3.0,8.0,2.497617912751121,5,1,1
17399204,34,1158720,174.0,0,1040.0,0.0,93.96,0,0,25.798657718120804,11.0,111.0,6.0,48.0,9.0,25.0,65.1649920622736,5,1,1
17399623,35,106716,3.0,0,1032.0,0.0,93.96,0,0,25.722408026755854,3.0,1.0,3.0,3.0,1.0,3.0,2.380476142847622,5,1,1
17400208,35,1158720,37.0,0,1040.0,0.0,93.96,0,0,25.76,174.0,11.0,27.0,80.0,21.0,11.0,62.529231259505764,5,1,1
17400464,36,106716,10.0,0,1032.0,0.0,93.96,0,0,25.707641196013288,3.0,3.0,1.0,4.0,2.0,3.0,3.0937725468153925,5,1,1
17401375,36,1158720,32.0,0,1040.0,0.0,93.96,0,0,25.728476821192054,37.0,174.0,28.0,36.0,48.0,25.0,59.755055574124086,5,1,1
17424147,51,106716,3.0,0,1032.0,0.0,93.96,0,0,25.653465346534652,10.0,3.0,2.0,6.0,3.0,9.0,3.0937725468153925,5,1,1
17425284,51,1158720,4.0,0,1040.0,0.0,93.96,0,0,25.582236842105264,32.0,37.0,111.0,6.0,80.0,51.0,62.44387956587969,5,1,1
17454866,24,106716,8.0,0,1032.0,0.0,93.96,0,0,25.524590163934427,3.0,10.0,1.0,1.0,4.0,2.0,3.3523268393901073,6,1,1
17457621,26,106716,1.0,0,1032.0,0.0,93.96,0,0,25.444444444444443,8.0,3.0,3.0,8.0,6.0,6.0,3.4846602621858525,6,1,1
17458487,26,1158720,16.0,0,1040.0,0.0,93.96,0,0,25.41368078175896,4.0,32.0,11.0,6.0,36.0,47.0,63.51902602108016,6,1,1
17458922,27,106716,4.0,0,1032.0,0.0,93.96,0,0,25.344155844155843,1.0,8.0,3.0,3.0,1.0,3.0,3.207134902949097,6,1,1
17459951,27,1158720,16.0,0,1040.0,0.0,93.96,0,0,25.313915857605178,16.0,4.0,174.0,6.0,6.0,12.0,59.58707114483005,6,1,1
17460495,28,106716,2.0,0,1032.0,0.0,93.96,0,0,25.238709677419354,4.0,1.0,10.0,1.0,8.0,8.0,3.309438162646491,6,1,1
17461509,28,1158720,85.0,0,1040.0,0.0,93.96,0,0,25.430868167202572,16.0,16.0,37.0,27.0,6.0,1.0,59.85259671337013,6,1,1
17461976,30,106716,2.0,0,1032.0,0.0,93.96,0,0,25.35576923076923,2.0,4.0,3.0,2.0,3.0,4.0,3.4016802570830493,6,1,1
17462637,30,1158720,19.0,0,1040.0,0.0,93.96,0,0,25.335463258785943,85.0,16.0,32.0,28.0,6.0,315.0,26.667261898118582,6,1,1
17464903,32,1158720,41.0,0,1040.0,0.0,93.96,0,0,25.38535031847134,19.0,85.0,4.0,111.0,27.0,12.0,26.887773819198397,6,1,1
17466290,34,106716,8.0,0,1032.0,0.0,93.96,0,0,25.33015873015873,2.0,2.0,8.0,1.0,1.0,3.0,2.886751345948134,6,1,1
17467217,34,1158720,54.0,0,1040.0,0.0,93.96,0,0,25.420886075949365,41.0,19.0,16.0,11.0,28.0,7.0,28.348175384300095,6,1,1
17467632,35,106716,4.0,0,1032.0,0.0,93.96,0,0,25.353312302839118,8.0,2.0,1.0,3.0,2.0,3.0,2.853569193634031,6,1,1
17468215,35,1158720,25.0,0,1040.0,0.0,93.96,0,0,25.352201257861637,54.0,41.0,16.0,174.0,111.0,82.0,25.683049811481467,6,1,1
17468465,36,106716,3.0,0,1032.0,0.0,93.96,0,0,25.282131661442005,4.0,8.0,4.0,3.0,1.0,1.0,2.299068134204447,6,1,1
17469338,36,1158720,55.0,0,1040.0,0.0,93.96,0,0,25.375,25.0,54.0,85.0,37.0,11.0,54.0,24.687571579160668,6,1,1
17491752,51,106716,8.0,0,1032.0,0.0,93.96,0,0,25.3208722741433,3.0,4.0,2.0,10.0,3.0,4.0,2.5727509827124053,6,1,1
17492876,51,1158720,8.0,0,1040.0,0.0,93.96,0,0,25.267080745341616,55.0,25.0,19.0,32.0,174.0,8.0,26.236107434856343,6,1,1
17521364,24,106716,2.0,0,1032.0,0.0,93.96,0,0,25.195046439628484,8.0,3.0,2.0,3.0,3.0,3.0,2.7342623276105944,0,1,0
17522412,24,1158720,3.0,0,1040.0,0.0,93.96,0,0,25.126543209876544,8.0,55.0,41.0,4.0,37.0,2.0,21.124348397952662,0,1,0
17524070,26,106716,5.0,0,1032.0,0.0,93.96,0,0,25.064615384615383,2.0,8.0,8.0,8.0,10.0,4.0,2.5727509827124053,0,1,0
17524747,26,1158720,1.0,0,1040.0,0.0,93.96,0,0,24.99079754601227,3.0,8.0,54.0,16.0,32.0,5.0,23.542261897236745,0,1,0
17525084,27,106716,5.0,0,1032.0,0.0,93.96,0,0,24.92966360856269,5.0,2.0,4.0,1.0,3.0,1.0,2.309401076758509,0,1,0
17525978,27,1158720,8.0,0,1040.0,0.0,93.96,0,0,24.878048780487806,1.0,3.0,25.0,16.0,4.0,2.0,23.508863576673715,0,1,0
17526426,28,106716,3.0,0,1032.0,0.0,93.96,0,0,24.811550151975684,5.0,5.0,3.0,4.0,8.0,5.0,1.9760470401187147,0,1,0
17527315,28,1158720,11.0,0,1040.0,0.0,93.96,0,0,24.76969696969697,8.0,1.0,55.0,85.0,16.0,2.0,18.924662669195612,0,1,0
17527717,30,106716,2.0,0,1032.0,0.0,93.96,0,0,24.700906344410875,3.0,5.0,8.0,2.0,1.0,1.0,2.160246899469293,0,1,0
17528343,30,1158720,14.0,0,1040.0,0.0,93.96,0,0,24.66867469879518,11.0,8.0,8.0,19.0,16.0,10.0,18.49066688642545,0,1,0
17530453,32,1158720,19.0,0,1040.0,0.0,93.96,0,0,24.65165165165165,14.0,11.0,3.0,41.0,85.0,9.0,6.202917900164312,0,1,0
17531764,34,106716,4.0,0,1032.0,0.0,93.96,0,0,24.589820359281436,2.0,3.0,2.0,2.0,4.0,3.0,2.115700942049822,0,1,0
17532700,34,1158720,46.0,0,1040.0,0.0,93.96,0,0,24.65373134328358,19.0,14.0,1.0,54.0,19.0,21.0,15.175167685587631,0,1,0
17533116,35,106716,1.0,0,1032.0,0.0,93.96,0,0,24.583333333333332,4.0,2.0,5.0,8.0,2.0,1.0,1.5735915849388948,0,1,0
17533609,35,1158720,46.0,0,1040.0,0.0,93.96,0,0,24.64688427299703,46.0,19.0,8.0,25.0,41.0,48.0,18.12653934349902,0,1,0
17533848,36,106716,8.0,0,1032.0,0.0,93.96,0,0,24.597633136094675,1.0,4.0,5.0,4.0,2.0,2.0,2.309401076758509,0,1,0
17534710,36,1158720,54.0,0,1040.0,0.0,93.96,0,0,24.684365781710916,46.0,46.0,11.0,55.0,54.0,80.0,19.533853397919685,0,1,0
17555701,51,106716,2.0,0,1032.0,0.0,93.96,0,0,24.61764705882353,8.0,1.0,3.0,3.0,8.0,3.0,2.370453040886414,0,1,0
17556758,51,1158720,3.0,0,1040.0,0.0,93.96,0,0,24.55425219941349,54.0,46.0,14.0,8.0,25.0,36.0,20.46832628605404,0,1,0
17584815,24,106716,3.0,0,1032.0,0.0,94.51,0,0,24.49122807017544,2.0,8.0,2.0,8.0,4.0,4.0,2.2886885410853237,1,1,0
17585862,24,1158720,10.0,0,1040.0,0.0,94.51,0,0,24.448979591836736,3.0,54.0,19.0,3.0,55.0,6.0,20.606286604311737,1,1,0
17587479,26,106716,4.0,0,1032.0,0.0,94.51,0,0,24.38953488372093,3.0,2.0,4.0,2.0,3.0,6.0,2.2990681342044463,1,1,0
17588438,27,106716,1.0,0,1032.0,0.0,94.51,0,0,24.321739130434782,4.0,3.0,1.0,5.0,8.0,1.0,2.4299715851758292,1,1,0
17589335,27,1158720,6.0,0,1040.0,0.0,94.51,0,0,24.26878612716763,10.0,3.0,46.0,1.0,8.0,6.0,21.66959687145606,1,1,0
17589805,28,106716,4.0,0,1032.0,0.0,94.51,0,0,24.21037463976945,1.0,4.0,8.0,5.0,2.0,8.0,2.4299715851758292,1,1,0
17590728,28,1158720,231.0,0,1040.0,0.0,94.51,0,0,24.804597701149426,6.0,10.0,46.0,8.0,3.0,6.0,79.84538630557,1,1,0
17591143,30,106716,4.0,0,1032.0,0.0,94.51,0,0,24.744985673352435,4.0,1.0,2.0,3.0,5.0,3.0,2.2146697055682893,1,1,0
17591811,30,1158720,37.0,0,1040.0,0.0,94.51,0,0,24.78,231.0,6.0,54.0,11.0,1.0,27.0,80.11598734691734,1,1,0
17593404,32,106716,3.0,0,1032.0,0.0,94.51,0,0,24.71794871794872,4.0,4.0,3.0,2.0,5.0,1.0,1.1547005383792632,1,1,0
17593955,32,1158720,16.0,0,1040.0,0.0,94.51,0,0,24.693181818181817,37.0,231.0,3.0,14.0,8.0,28.0,81.48619514985339,1,1,0
17595251,34,106716,5.0,0,1032.0,0.0,94.51,0,0,24.637393767705383,3.0,4.0,4.0,4.0,3.0,2.0,1.2724180205607143,1,1,0
17596169,34,1158720,55.0,0,1040.0,0.0,94.51,0,0,24.72316384180791,16.0,37.0,10.0,19.0,11.0,111.0,81.49320742947137,1,1,0
17596579,35,106716,4.0,0,1032.0,0.0,94.51,0,0,24.664788732394367,5.0,3.0,1.0,1.0,2.0,1.0,1.2724180205607145,1,1,0
17597109,35,1158720,50.0,0,1040.0,0.0,94.51,0,0,24.735955056179776,55.0,16.0,6.0,46.0,14.0,11.0,78.75580099571194,1,1,0
17597361,36,106716,4.0,0,1032.0,0.0,94.51,0,0,24.677871148459385,4.0,5.0,4.0,8.0,4.0,3.0,1.2724180205607145,1,1,0
